-58.55742805,0
-58.54690537,0
-57.04216296,0.000102657
-57.03164029,0.000116436
-57.02111761,0.0001317
-57.01059494,0.000148553
-57.00007227,0.000167099
-56.98954959,0.000187441
-56.97902692,0.000209679
-56.96850424,0.000233906
-56.95798157,0.000260211
-56.9474589,0.000288675
-56.93693622,0.000319366
-56.92641355,0.000352344
-56.91589087,0.000387653
-56.9053682,0.000425321
-56.89484552,0.000465359
-56.88432285,0.000507759
-56.87380018,0.00055249
-56.8632775,0.0005995
-56.85275483,0.000648712
-56.84223215,0.000700023
-56.83170948,0.000753305
-56.8211868,0.000808401
-56.81066413,0.000865129
-56.80014146,0.000923278
-56.78961878,0.000982612
-56.77909611,0.001042868
-56.76857343,0.001103759
-56.75805076,0.001164977
-56.74752809,0.00122619
-56.73700541,0.001287053
-56.72648274,0.001347202
-56.71596006,0.001406264
-56.70543739,0.001463857
-56.69491471,0.001519597
-56.68439204,0.001573098
-56.67386937,0.001623982
-56.66334669,0.001671877
-56.65282402,0.001716426
-56.64230134,0.001757291
-56.63177867,0.001794156
-56.621256,0.001826731
-56.61073332,0.001854756
-56.60021065,0.001878004
-56.58968797,0.001896288
-56.5791653,0.001909457
-56.56864262,0.001917402
-56.55811995,0.001920057
-56.54759728,0.001920057
-56.5370746,0.001917402
-56.52655193,0.001909457
-56.51602925,0.001896288
-56.50550658,0.001878004
-56.4949839,0.001854756
-56.48446123,0.001826731
-56.47393856,0.001794156
-56.46341588,0.001757291
-56.45289321,0.001716426
-56.44237053,0.001671877
-56.43184786,0.001623982
-56.42132519,0.001573098
-56.41080251,0.001519597
-56.40027984,0.001463857
-56.38975716,0.001406264
-56.37923449,0.001347202
-56.36871181,0.001287053
-56.35818914,0.00122619
-56.34766647,0.001164977
-56.33714379,0.001103759
-56.32662112,0.001042868
-56.31609844,0.000982612
-56.30557577,0.000923278
-56.29505309,0.000865129
-56.28453042,0.000808401
-56.27400775,0.000753305
-56.26348507,0.000700023
-56.2529624,0.000648712
-56.24243972,0.0005995
-56.23191705,0.00055249
-56.22139438,0.000507759
-56.2108717,0.000465359
-56.20034903,0.000425321
-56.18982635,0.000387653
-56.17930368,0.000352344
-56.168781,0.000319366
-56.15825833,0.000288675
-56.14773566,0.000260211
-56.13721298,0.000233906
-56.12669031,0.000209679
-56.11616763,0.000187441
-56.10564496,0.000167099
-56.09512229,0.000148553
-56.08459961,0.0001317
-56.07407694,0.000116436
-56.06355426,0.000102657
-56.05303159,9.03E-05
-33.33457799,0.000111844
-33.32405532,0.000128502
-33.31353264,0.000147235
-33.30300997,0.000168235
-33.2924873,0.000191704
-33.28196462,0.000217846
-33.27144195,0.000246875
-33.26091927,0.000279003
-33.2503966,0.000314447
-33.23987393,0.00035342
-33.22935125,0.000396134
-33.21882858,0.000442791
-33.2083059,0.000493585
-33.19778323,0.000548696
-33.18726055,0.000608285
-33.17673788,0.000672495
-33.16621521,0.000741442
-33.15569253,0.000815214
-33.14516986,0.000893865
-33.13464718,0.000977415
-33.12412451,0.00106584
-33.11360184,0.001159075
-33.10307916,0.001257005
-33.09255649,0.001359468
-33.08203381,0.001466247
-33.07151114,0.001577073
-33.06098846,0.001691619
-33.05046579,0.001809504
-33.03994312,0.001930292
-33.02942044,0.002053491
-33.01889777,0.002178556
-33.00837509,0.002304894
-32.99785242,0.002431866
-32.98732974,0.002558789
-32.97680707,0.002684947
-32.9662844,0.002809593
-32.95576172,0.002931954
-32.94523905,0.003051247
-32.93471637,0.003166678
-32.9241937,0.003277455
-32.91367103,0.003382797
-32.90314835,0.003481941
-32.89262568,0.003574154
-32.882103,0.003658738
-32.87158033,0.003735045
-32.86105765,0.003802477
-32.85053498,0.003860501
-32.84001231,0.003908653
-32.82948963,0.003946543
-32.81896696,0.003973972
-32.80844428,0.003992194
-32.79792161,0.00400117
-32.78739893,0.004001307
-32.77687626,0.003992386
-32.76635359,0.003974298
-32.75583091,0.00394719
-32.74530824,0.003909507
-32.73478556,0.003861555
-32.72426289,0.003803722
-32.71374022,0.003736471
-32.70321754,0.003660335
-32.69269487,0.003575908
-32.68217219,0.003483839
-32.67164952,0.003384824
-32.66112684,0.003279596
-32.65060417,0.003168918
-32.6400815,0.00305357
-32.62955882,0.002934343
-32.61903615,0.002812032
-32.60851347,0.002687423
-32.5979908,0.002561285
-32.58746813,0.002434367
-32.57694545,0.002307387
-32.56642278,0.002181027
-32.5559001,0.002055928
-32.54537743,0.001932684
-32.53485475,0.001811842
-32.52433208,0.001693892
-32.51380941,0.001579274
-32.50328673,0.001468369
-32.49276406,0.001361505
-32.48224138,0.001258953
-32.47171871,0.00116093
-32.46119603,0.0010676
-32.45067336,0.000979078
-32.44015069,0.000895431
-32.42962801,0.000816682
-32.41910534,0.000742814
-32.40858266,0.000673773
-32.39805999,0.000609471
-32.38753732,0.000549792
-32.37701464,0.000494595
-32.36649197,0.000443718
-32.35596929,0.000396982
-32.34544662,0.000354194
-32.33492394,0.000315149
-32.32440127,0.000279639
-32.3138786,0.000247449
-32.30335592,0.000218363
-32.29283325,0.000192167
-32.28231057,0.00016865
-32.2717879,0.000147604
-32.26126522,0.000128829
-32.25074255,0.000112134
-32.24021988,9.73E-05
-25.06375607,0.000110159
-25.0532334,0.000124654
-25.04271072,0.000140684
-25.03218805,0.000158357
-25.02166538,0.000177779
-25.0111427,0.000199055
-25.00062003,0.000222289
-24.99009735,0.000247579
-24.97957468,0.000275016
-24.96905201,0.000304687
-24.95852933,0.000336666
-24.94800666,0.000371016
-24.93748398,0.00040779
-24.92696131,0.000447022
-24.91643863,0.000488731
-24.90591596,0.000532917
-24.89539329,0.000579558
-24.88487061,0.000628611
-24.87434794,0.000680009
-24.86382526,0.000733659
-24.85330259,0.000789443
-24.84277991,0.000847216
-24.83225724,0.000906804
-24.82173457,0.000968008
-24.81121189,0.001030601
-24.80068922,0.001094328
-24.79016654,0.001158909
-24.77964387,0.001224043
-24.7691212,0.001289402
-24.75859852,0.001354642
-24.74807585,0.0014194
-24.73755317,0.001483299
-24.7270305,0.001545954
-24.71650782,0.001606969
-24.70598515,0.001665948
-24.69546248,0.001722507
-24.6849398,0.001776256
-24.67441713,0.001826804
-24.66389445,0.001873786
-24.65337178,0.001916976
-24.64284911,0.001956051
-24.63232643,0.001990591
-24.62180376,0.00202033
-24.61128108,0.002045373
-24.60075841,0.002065632
-24.59023573,0.002080609
-24.57971306,0.002090071
-24.56919039,0.002094864
-24.55866771,0.002094949
-24.54814504,0.002089401
-24.53762236,0.002079302
-24.52709969,0.002064732
-24.51657701,0.002044767
-24.50605434,0.002019929
-24.49553167,0.001990412
-24.48500899,0.001956082
-24.47448632,0.001917242
-24.46396364,0.001874186
-24.45344097,0.001827199
-24.4429183,0.001776626
-24.43239562,0.001722833
-24.42187295,0.001666199
-24.41135027,0.001607115
-24.4008276,0.001545977
-24.39030492,0.001483185
-24.37978225,0.001419133
-24.36925958,0.001354212
-24.3587369,0.0012888
-24.34821423,0.001223262
-24.33769155,0.001157946
-24.32716888,0.00109318
-24.3166462,0.001029271
-24.30612353,0.0009665
-24.29560086,0.000905125
-24.28507818,0.000845374
-24.27455551,0.00078745
-24.26403283,0.000731527
-24.25351016,0.000677753
-24.24298749,0.000626246
-24.23246481,0.000577102
-24.22194214,0.000530386
-24.21141946,0.000486143
-24.20089679,0.000444395
-24.19037411,0.000405141
-24.17985144,0.000368362
-24.16932877,0.000334023
-24.15880609,0.000302071
-24.14828342,0.000272442
-24.13776074,0.000245058
-24.12723807,0.000219835
-24.1167154,0.000196677
-24.10619272,0.000175486
-24.09567005,0.000156157
-24.08514737,0.000138584
-24.0746247,0.000122657
-24.06410202,0.000108269
-24.05357935,9.53E-05
-17.5505667,0.000106338
-17.54004402,0.000125727
-17.52952135,0.000148272
-17.51899867,0.000174418
-17.508476,0.000204696
-17.49795332,0.000239583
-17.48743065,0.000279714
-17.47690798,0.000325751
-17.4663853,0.000378424
-17.45586263,0.000438525
-17.44533995,0.000506918
-17.43481728,0.000584541
-17.4242946,0.000672727
-17.41377193,0.000772699
-17.40324926,0.000884671
-17.39272658,0.001010445
-17.38220391,0.001151353
-17.37168123,0.001308805
-17.36115856,0.001484287
-17.35063589,0.00167936
-17.34011321,0.001895653
-17.32959054,0.002134858
-17.31906786,0.002398726
-17.30854519,0.002689061
-17.29802251,0.003007706
-17.28749984,0.003356538
-17.27697717,0.003737454
-17.26645449,0.004152362
-17.25593182,0.004603165
-17.24540914,0.005091747
-17.23488647,0.005619956
-17.22436379,0.00618959
-17.21384112,0.00680238
-17.20331845,0.007459968
-17.19279577,0.008163892
-17.1822731,0.008915988
-17.17175042,0.009716791
-17.16122775,0.010567744
-17.15070508,0.011469774
-17.1401824,0.012423609
-17.12965973,0.013429758
-17.11913705,0.01448849
-17.10861438,0.015599825
-17.0980917,0.016763513
-17.08756903,0.017979021
-17.07704636,0.019245524
-17.06652368,0.020561893
-17.05600101,0.021926687
-17.04547833,0.023338151
-17.03495566,0.024794914
-17.02443299,0.026293359
-17.01391031,0.027832343
-17.00338764,0.0294077
-16.99286496,0.031016854
-16.98234229,0.032655051
-16.97181961,0.034320627
-16.96129694,0.036008085
-16.95077427,0.037713202
-16.94025159,0.039431105
-16.92972892,0.041157898
-16.91920624,0.042904815
-16.90868357,0.044666266
-16.89816089,0.046421643
-16.88763822,0.048166097
-16.87711555,0.049894211
-16.86659287,0.051600823
-16.8560702,0.053281314
-16.84554752,0.054931028
-16.83502485,0.056545715
-16.82450218,0.058120989
-16.8139795,0.059660318
-16.80345683,0.061160524
-16.79293415,0.062611104
-16.78241148,0.064009831
-16.7718888,0.065354779
-16.76136613,0.066644554
-16.75084346,0.067878518
-16.74032078,0.069056746
-16.72979811,0.07019065
-16.71927543,0.071281793
-16.70875276,0.072361043
-16.69823009,0.073431302
-16.68770741,0.074456977
-16.67718474,0.075442566
-16.66666206,0.076393588
-16.65613939,0.077316613
-16.64561671,0.078219294
-16.63509404,0.079110381
-16.62457137,0.079999731
-16.61404869,0.080898305
-16.60352602,0.081818159
-16.59300334,0.082772414
-16.58248067,0.083777205
-16.57195799,0.084847634
-16.56143532,0.085997699
-16.55091265,0.087244195
-16.54038997,0.088604611
-16.5298673,0.090097011
-16.51934462,0.091739877
-16.50882195,0.093551947
-16.49829928,0.095567916
-16.4877766,0.097840546
-16.47725393,0.100371671
-16.46673125,0.103143887
-16.45620858,0.106173171
-16.4456859,0.109474376
-16.43516323,0.113060962
-16.42464056,0.116944709
-16.41411788,0.121135437
-16.40359521,0.125640722
-16.39307253,0.130465613
-16.38254986,0.135612372
-16.37202718,0.141080214
-16.36150451,0.146865077
-16.35098184,0.152959419
-16.34045916,0.159352045
-16.32993649,0.166027965
-16.31941381,0.172968309
-16.30889114,0.18015027
-16.29836847,0.187547116
-16.28784579,0.195128242
-16.27732312,0.202859287
-16.26680044,0.210702304
-16.25627777,0.21863685
-16.24575509,0.226618384
-16.23523242,0.234578617
-16.22470975,0.242467804
-16.21418707,0.250234338
-16.2036644,0.257825248
-16.19314172,0.265186737
-16.18261905,0.272264747
-16.17209638,0.279005552
-16.1615737,0.285356361
-16.15105103,0.291265929
-16.14052835,0.296685165
-16.13000568,0.301567724
-16.119483,0.305870573
-16.10896033,0.309589126
-16.09843766,0.312688258
-16.08791498,0.315152087
-16.07739231,0.316983458
-16.06686963,0.318158442
-16.05634696,0.31863252
-16.04582428,0.318418972
-16.03530161,0.317564507
-16.02477894,0.316036673
-16.01425626,0.313793532
-16.00373359,0.310822311
-15.99321091,0.307165878
-15.98268824,0.302844895
-15.97216557,0.297866324
-15.96164289,0.292274419
-15.95112022,0.286112002
-15.94059754,0.279398587
-15.93007487,0.272164169
-15.91955219,0.26445623
-15.90902952,0.256332621
-15.89850685,0.247845189
-15.88798417,0.239039069
-15.8774615,0.229979641
-15.86693882,0.22072068
-15.85641615,0.211304336
-15.84589347,0.201783118
-15.8353708,0.192208112
-15.82484813,0.182628533
-15.81432545,0.173091312
-15.80380278,0.163640571
-15.7932801,0.154318026
-15.78275743,0.145160975
-15.77223476,0.13620554
-15.76171208,0.127482119
-15.75118941,0.119018265
-15.74066673,0.110837849
-15.73014406,0.102961068
-15.71962138,0.095404502
-15.70909871,0.088181202
-15.69857604,0.081300825
-15.68805336,0.074769796
-15.67753069,0.068591498
-15.66700801,0.062766484
-15.65648534,0.057292672
-15.64596267,0.052165725
-15.63543999,0.047379084
-15.62491732,0.042924372
-15.61439464,0.038791606
-15.60387197,0.034969447
-15.59334929,0.031445435
-15.58282662,0.028206224
-15.57230395,0.025237543
-15.56178127,0.022524926
-15.5512586,0.020054504
-15.54073592,0.017810716
-15.53021325,0.015778743
-15.51969057,0.013943944
-15.5091679,0.012291975
-15.49864523,0.010808891
-15.48812255,0.00948123
-15.47759988,0.008296077
-15.4670772,0.007241124
-15.45655453,0.006304707
-15.44603186,0.005475829
-15.43550918,0.004744184
-15.42498651,0.004100154
-15.41446383,0.003534812
-15.40394116,0.003039907
-15.39341848,0.002607849
-15.38289581,0.002231686
-15.37237314,0.001905076
-15.36185046,0.001622261
-15.35132779,0.001378028
-15.34080511,0.001167683
-15.33028244,0.000986676
-15.31975976,0.000831976
-15.30923709,0.000699804
-15.29871442,0.000587179
-15.28819174,0.000491466
-15.27766907,0.000410342
-15.26714639,0.000341765
-15.25662372,0.000283947
-15.24610105,0.000235329
-15.23557837,0.000194555
-15.2250557,0.000160449
-15.21453302,0.000131995
-15.20401035,0.00010832
-15.19348767,8.87E-05
-11.07912206,0.000113733
-11.06859939,0.000132733
-11.05807671,0.000154508
-11.04755404,0.000179394
-11.03703137,0.000207756
-11.02650869,0.00023999
-11.01598602,0.000276523
-11.00546334,0.000317815
-10.99494067,0.000364357
-10.984418,0.000416673
-10.97389532,0.00047532
-10.96337265,0.000540997
-10.95284997,0.000614248
-10.9423273,0.000695604
-10.93180462,0.000785838
-10.92128195,0.000885653
-10.91075928,0.000995778
-10.9002366,0.001116962
-10.88971393,0.001250008
-10.87919125,0.001395762
-10.86866858,0.001554819
-10.8581459,0.00172808
-10.84762323,0.001916398
-10.83710056,0.002120831
-10.82657788,0.002341602
-10.81605521,0.002579769
-10.80553253,0.002836106
-10.79500986,0.003111345
-10.78448719,0.003406209
-10.77396451,0.003721386
-10.76344184,0.004057605
-10.75291916,0.004415495
-10.74239649,0.004795427
-10.73187381,0.005198041
-10.72135114,0.005623958
-10.71082847,0.006073336
-10.70030579,0.0065468
-10.68978312,0.007044406
-10.67926044,0.007566492
-10.66873777,0.008113239
-10.65821509,0.008684754
-10.64769242,0.009281072
-10.63716975,0.009902158
-10.62664707,0.010547969
-10.6161244,0.011218204
-10.60560172,0.011912674
-10.59507905,0.012631004
-10.58455638,0.013372789
-10.5740337,0.014137525
-10.56351103,0.014924625
-10.55298835,0.015733417
-10.54246568,0.016563144
-10.531943,0.017413018
-10.52142033,0.018282049
-10.51089766,0.019169247
-10.50037498,0.020073462
-10.48985231,0.021003164
-10.47932963,0.021957013
-10.46880696,0.022923931
-10.45828429,0.023902337
-10.44776161,0.024890548
-10.43723894,0.025886927
-10.42671626,0.026889753
-10.41619359,0.027897274
-10.40567091,0.02890772
-10.39514824,0.029919309
-10.38462557,0.030930264
-10.37410289,0.031938823
-10.36358022,0.032943253
-10.35305754,0.033945464
-10.34253487,0.034943784
-10.33201219,0.035932972
-10.32148952,0.03691146
-10.31096685,0.037877763
-10.30044417,0.038830484
-10.2899215,0.039768321
-10.27939882,0.040690065
-10.26887615,0.041594605
-10.25835348,0.042493725
-10.2478308,0.043386394
-10.23730813,0.044258754
-10.22678545,0.04511832
-10.21626278,0.045964113
-10.2057401,0.046786656
-10.19521743,0.047585008
-10.18469476,0.048358265
-10.17417208,0.049105544
-10.16364941,0.049840053
-10.15312673,0.050560793
-10.14260406,0.051252544
-10.13208138,0.051914136
-10.12155871,0.05254436
-10.11103604,0.053141954
-10.10051336,0.0537056
-10.08999069,0.054233917
-10.07946801,0.05472546
-10.06894534,0.055178721
-10.05842267,0.055592132
-10.04789999,0.055964071
-10.03737732,0.056298331
-10.02685464,0.05659899
-10.01633197,0.056858748
-10.00580929,0.057069896
-9.99528662,0.057230577
-9.984763946,0.057338989
-9.974241272,0.057393414
-9.963718598,0.057394119
-9.953195924,0.057345961
-9.942673249,0.057245678
-9.932150575,0.057085687
-9.921627901,0.056867565
-9.911105227,0.05660783
-9.900582553,0.056303195
-9.890059878,0.055935799
-9.879537204,0.05550582
-9.86901453,0.055013349
-9.858491856,0.054458404
-9.847969182,0.053841759
-9.837446507,0.053168234
-9.826923833,0.052446624
-9.816401159,0.051674911
-9.805878485,0.050847679
-9.795355811,0.049974533
-9.784833136,0.049057967
-9.774310462,0.048100569
-9.763787788,0.04710563
-9.753265114,0.046068978
-9.74274244,0.044993468
-9.732219765,0.04388252
-9.721697091,0.04273969
-9.711174417,0.041568647
-9.700651743,0.040376421
-9.690129069,0.039166776
-9.679606394,0.037941092
-9.66908372,0.036703102
-9.658561046,0.035455577
-9.648038372,0.034202144
-9.637515698,0.03294634
-9.626993023,0.0316916
-9.616470349,0.030441233
-9.605947675,0.029201139
-9.595425001,0.027976101
-9.584902327,0.026768441
-9.574379652,0.025578948
-9.563856978,0.024407589
-9.553334304,0.023256906
-9.54281163,0.022130607
-9.532288956,0.02103298
-9.521766281,0.019963744
-9.511243607,0.018921832
-9.500720933,0.017908473
-9.490198259,0.016924735
-9.479675585,0.015971514
-9.46915291,0.015049548
-9.458630236,0.014159432
-9.448107562,0.013301617
-9.437584888,0.012476423
-9.427062214,0.011683982
-9.416539539,0.010924493
-9.406016865,0.01019784
-9.395494191,0.009503872
-9.384971517,0.008842341
-9.374448843,0.008212902
-9.363926168,0.007615124
-9.353403494,0.007048492
-9.34288082,0.006512419
-9.332358146,0.00600604
-9.321835472,0.005529088
-9.311312797,0.005080525
-9.300790123,0.004659384
-9.290267449,0.004265091
-9.279744775,0.003896558
-9.269222101,0.003552836
-9.258699426,0.003232947
-9.248176752,0.00293589
-9.237654078,0.002660423
-9.227131404,0.002406017
-9.21660873,0.002171353
-9.206086055,0.001955399
-9.195563381,0.001757126
-9.185040707,0.001575519
-9.174518033,0.001409572
-9.163995359,0.0012583
-9.153472684,0.001120743
-9.14295001,0.000995963
-9.132427336,0.000883054
-9.121904662,0.000781142
-9.111381988,0.000689301
-9.100859313,0.000606827
-9.090336639,0.000533053
-9.079813965,0.000467135
-9.069291291,0.00040839
-9.058768617,0.000356174
-9.048245943,0.000309883
-9.037723268,0.000268922
-9.027200594,0.000232731
-9.01667792,0.000201012
-9.006155246,0.000173186
-8.995632572,0.000148799
-8.985109897,0.000127289
-8.974587223,0.000108872
-8.964064549,9.29E-05
-4.828653589,0.000113184
-4.818130915,0.000142545
-4.80760824,0.000172919
-4.797085566,0.000209229
-4.786562892,0.000252517
-4.776040218,0.000303983
-4.765517544,0.000365008
-4.754994869,0.000437167
-4.744472195,0.000522263
-4.733949521,0.000625266
-4.723426847,0.000743433
-4.712904173,0.000881715
-4.702381498,0.001043102
-4.691858824,0.001230947
-4.68133615,0.001449004
-4.670813476,0.00170145
-4.660290802,0.001992929
-4.649768127,0.002328575
-4.639245453,0.002714048
-4.628722779,0.003155563
-4.618200105,0.003659921
-4.607677431,0.004238039
-4.597154756,0.004891898
-4.586632082,0.005632996
-4.576109408,0.006470758
-4.565586734,0.007415299
-4.55506406,0.008489562
-4.544541385,0.009684539
-4.534018711,0.011021307
-4.523496037,0.012513297
-4.512973363,0.014174262
-4.502450689,0.016018618
-4.491928014,0.018061403
-4.48140534,0.02031823
-4.470882666,0.022805234
-4.460359992,0.025539004
-4.449837318,0.028536506
-4.439314643,0.031815
-4.428791969,0.035391936
-4.418269295,0.039284859
-4.407746621,0.043511287
-4.397223947,0.04808859
-4.386701272,0.053033865
-4.376178598,0.058363796
-4.365655924,0.064094516
-4.35513325,0.070241464
-4.344610576,0.076820528
-4.334087901,0.083843093
-4.323565227,0.091322672
-4.313042553,0.099270503
-4.302519879,0.107696419
-4.291997205,0.116608726
-4.28147453,0.126014079
-4.270951856,0.135917372
-4.260429182,0.146321641
-4.249906508,0.157227975
-4.239383834,0.168635447
-4.228861159,0.180541053
-4.218338485,0.192939674
-4.207815811,0.205825145
-4.197293137,0.219188037
-4.186770463,0.233015657
-4.176247788,0.247297434
-4.165725114,0.262012095
-4.15520244,0.277150429
-4.144679766,0.292681975
-4.134157092,0.308589892
-4.123634417,0.324850685
-4.113111743,0.341439107
-4.102589069,0.358328251
-4.092066395,0.375489631
-4.081543721,0.392893275
-4.071021046,0.410659109
-4.060498372,0.428754719
-4.049975698,0.446989649
-4.039453024,0.465330725
-4.02893035,0.483733782
-4.018407675,0.502161756
-4.007885001,0.520574178
-3.997362327,0.53892974
-3.986839653,0.557191826
-3.976316979,0.575308118
-3.965794304,0.593239446
-3.95527163,0.610941686
-3.944748956,0.628370112
-3.934226282,0.645479446
-3.923703608,0.662332179
-3.913180934,0.67888125
-3.902658259,0.694973225
-3.892135585,0.710805804
-3.881612911,0.726333055
-3.871090237,0.741248105
-3.860567563,0.755503433
-3.850044888,0.769047608
-3.839522214,0.781828602
-3.82899954,0.793804297
-3.818476866,0.80492574
-3.807954192,0.815296864
-3.797431517,0.824878341
-3.786908843,0.833490172
-3.776386169,0.841100527
-3.765863495,0.847682836
-3.755340821,0.853216391
-3.744818146,0.857686924
-3.734295472,0.861087159
-3.723772798,0.863417304
-3.713250124,0.864685494
-3.70272745,0.864908155
-3.692204775,0.864110284
-3.681682101,0.862497603
-3.671159427,0.860111265
-3.660636753,0.856827826
-3.650114079,0.852704506
-3.639591404,0.847806955
-3.62906873,0.842805187
-3.618546056,0.837795677
-3.608023382,0.832262838
-3.597500708,0.8262684
-3.586978033,0.819904728
-3.576455359,0.813262387
-3.565932685,0.80644183
-3.555410011,0.799545668
-3.544887337,0.792674728
-3.534364662,0.785933537
-3.523841988,0.779424932
-3.513319314,0.773253911
-3.50279664,0.767511188
-3.492273966,0.762293451
-3.481751291,0.757689685
-3.471228617,0.753782742
-3.460705943,0.750641711
-3.450183269,0.748335492
-3.439660595,0.746918123
-3.42913792,0.746436399
-3.418615246,0.746988996
-3.408092572,0.748603321
-3.397569898,0.751221583
-3.387047224,0.754847317
-3.376524549,0.759469721
-3.366001875,0.765066793
-3.355479201,0.771606912
-3.344956527,0.779044527
-3.334433853,0.787327431
-3.323911178,0.796393216
-3.313388504,0.806171049
-3.30286583,0.816585817
-3.292343156,0.827550745
-3.281820482,0.838971028
-3.271297807,0.850757693
-3.260775133,0.862806836
-3.250252459,0.875176379
-3.239729785,0.887762377
-3.229207111,0.900603519
-3.218684436,0.913595187
-3.208161762,0.926328996
-3.197639088,0.938701154
-3.187116414,0.950612105
-3.17659374,0.961969565
-3.166071065,0.972681915
-3.155548391,0.982669708
-3.145025717,0.991863853
-3.134503043,1.000269946
-3.123980369,1.007834056
-3.113457694,1.014589918
-3.10293502,1.020499557
-3.092412346,1.025377544
-3.081889672,1.029206004
-3.071366998,1.03197809
-3.060844323,1.033966797
-3.050321649,1.035185243
-3.039798975,1.035389229
-3.029276301,1.034606813
-3.018753627,1.032883293
-3.008230952,1.030271991
-2.997708278,1.026836913
-2.987185604,1.022648972
-2.97666293,1.017938436
-2.966140256,1.012787805
-2.955617581,1.007245789
-2.945094907,1.00140705
-2.934572233,0.995381548
-2.924049559,0.989415763
-2.913526885,0.983501242
-2.90300421,0.977726679
-2.892481536,0.972195573
-2.881958862,0.966882099
-2.871436188,0.96189126
-2.860913514,0.957317176
-2.850390839,0.953252958
-2.839868165,0.949786779
-2.829345491,0.947000925
-2.818822817,0.944970914
-2.808300143,0.94376469
-2.797777468,0.943441904
-2.787254794,0.944053292
-2.77673212,0.945640158
-2.766209446,0.948233964
-2.755686772,0.951855606
-2.745164097,0.95651817
-2.734641423,0.962220652
-2.724118749,0.968955685
-2.713596075,0.976699446
-2.703073401,0.985484251
-2.692550726,0.995290966
-2.682028052,1.005989032
-2.671505378,1.017519954
-2.660982704,1.029935616
-2.65046003,1.043162663
-2.639937355,1.056999879
-2.629414681,1.071422499
-2.618892007,1.086337553
-2.608369333,1.10158541
-2.597846659,1.117065248
-2.587323984,1.132874028
-2.57680131,1.148905324
-2.566278636,1.164850169
-2.555755962,1.180648618
-2.545233288,1.19634822
-2.534710613,1.211792134
-2.524187939,1.226772049
-2.513665265,1.241183769
-2.503142591,1.254872223
-2.492619917,1.267743817
-2.482097242,1.279894357
-2.471574568,1.291232894
-2.461051894,1.301490627
-2.45052922,1.310592624
-2.440006546,1.318470232
-2.429483871,1.325124859
-2.418961197,1.330502492
-2.408438523,1.334493952
-2.397915849,1.337063326
-2.387393175,1.33817637
-2.3768705,1.337974216
-2.366347826,1.336634129
-2.355825152,1.333986409
-2.345302478,1.329986493
-2.334779804,1.324639392
-2.324257129,1.317902955
-2.313734455,1.309951569
-2.303211781,1.300718664
-2.292689107,1.290096737
-2.282166433,1.278104537
-2.271643758,1.264787807
-2.261121084,1.25019974
-2.25059841,1.234496698
-2.240075736,1.217742788
-2.229553062,1.199906646
-2.219030388,1.181380233
-2.208507713,1.162238032
-2.197985039,1.142234632
-2.187462365,1.121444982
-2.176939691,1.099954466
-2.166417017,1.077842217
-2.155894342,1.055189461
-2.145371668,1.032079892
